turbidez,coliformes,metales,tds,olor,filtro
18.24511715872677,144.39681795835168,1.5068558445139382,1143.1087199293738,1,Ósmosis inversa
48.59192592777594,61.30500441161213,1.537845564215282,887.9421134064281,0,Ósmosis inversa
48.12612001761135,515.3657770224273,1.3170810313401098,1361.321673741093,1,Ósmosis inversa
12.66393656168567,925.2459134786326,1.5322318655911724,1235.2413785938586,1,Ósmosis inversa
24.912700444030033,1736.545010816761,1.6918428793554643,1147.7197663130069,0,Ósmosis inversa
15.113827659856806,1454.338139532616,1.2272082284749168,130.6280064366679,0,Ósmosis inversa
14.313540669435634,1485.413042399962,0.17720942793935812,59.97304521849151,1,Carbón activado
1.9406586729911866,850.9866688961507,0.9752556193344217,358.0485519334358,0,Nano-fibras
30.517260265596853,691.8699850939258,0.15529866934321013,1012.1092111745058,0,Ósmosis inversa
25.18368325912019,742.0775259692055,0.8150860620648617,646.2363588796915,0,Ultrafiltración
2.6687896873744688,1975.2991274721157,0.8142129782512553,633.489075984002,1,Carbón activado
14.00445856540691,80.21838282496496,0.13201968828048316,1332.6509879329399,0,Ósmosis inversa
45.42246770973602,1734.062992244897,0.6976410679389586,1348.566129791166,1,Ósmosis inversa
12.054138344281924,1157.3508171447868,0.22199619758262967,1368.3041328776992,1,Ósmosis inversa
7.330254117352032,877.2308383791809,1.6164704200184443,505.1232109467896,1,Ósmosis inversa
24.523692737850396,1450.515320830273,1.8953760519289415,1052.0309284719297,1,Ósmosis inversa
49.28395766011897,973.3378828494057,0.1446329505158772,443.86811284783596,0,Nano-fibras
12.17855804842387,1746.846476163321,1.9102304145834028,326.3842579579522,1,Ósmosis inversa
33.63956381555334,1801.403728022517,1.0451531986734903,317.7170631536854,0,Ósmosis inversa
38.104818804903005,843.4418537469109,0.5991313559077478,546.0560502522113,1,Nano-fibras
11.958113445220743,553.6555944701031,0.15372415055232702,673.4385486807415,0,Ósmosis inversa
36.437995795731794,1184.7006571867244,1.0012485361408356,1254.876298029849,1,Ósmosis inversa
18.452378322690738,1824.7266912333819,1.5890310889814974,223.84208553543255,0,Ósmosis inversa
31.652060946619617,421.3243780113332,1.4141729545333963,1115.6424787225965,1,Ósmosis inversa
31.713132566968646,1245.9331671269656,0.10045202292794753,820.6096255744927,1,Ósmosis inversa
26.83515673533045,1263.1204401850412,0.14580367073580702,467.5207468801891,0,Nano-fibras
4.6054595257149735,1466.226044830562,0.8057465652652742,764.5883975725957,1,Ósmosis inversa
41.781594529902975,263.1353702545196,0.5905809880958865,484.9160011766828,1,Ultrafiltración
16.10692524208962,1431.649929364177,0.4647686461120957,914.3188350955437,1,Ósmosis inversa
9.407273668952726,1818.065041331282,0.5620089978174272,679.0736881401041,0,Zeolita
2.1346795635827194,359.36621774048393,1.6069654865937693,288.38801716437416,1,Ósmosis inversa
29.585557865093268,475.08664984775527,1.8584561072637078,219.04545810576025,1,Ósmosis inversa
33.91046165592989,1942.7901880832792,0.8102053890551328,842.7087390045887,0,Ósmosis inversa
0.9277326635000219,361.95390541897956,1.8122220042649941,1358.49889826485,0,Ósmosis inversa
25.653443609134122,1708.7701867391584,0.6429914024957639,548.738645508644,0,Nano-fibras
11.402139182377104,984.5557128960696,0.9528739726875832,1112.8501554728036,0,Ósmosis inversa
32.29412224143155,494.4621488063541,0.45205799563199944,1005.0589646626621,0,Ósmosis inversa
8.800884807349073,1741.4998025450227,1.280952084351688,1400.7546257487475,1,Ósmosis inversa
34.57779313131305,890.610510005331,1.9579622303496178,1240.4224750837543,1,Ósmosis inversa
19.398093780396817,1029.6347078593803,1.2069861920867573,871.5776254129213,1,Ósmosis inversa
46.842826437963055,718.4667387995314,0.7156281682270977,1002.6942224394556,0,Ósmosis inversa
6.962295112885062,1185.901702869855,1.2956348919810567,1352.6603765468506,1,Ósmosis inversa
17.1192109174079,327.0477451700455,0.24584135693077513,629.3022376510554,0,Zeolita
5.762328709905394,782.1630733035214,1.7773181605307973,523.8523234937772,0,Ósmosis inversa
46.24221155210028,1938.824644670575,1.0061679015596727,65.67607127103469,1,Ósmosis inversa
43.879233733710954,516.2668654022551,0.8986994840792841,1248.499057577623,0,Ósmosis inversa
12.971287222986264,1313.4733290825843,1.1717295769070384,1211.422015584879,0,Ósmosis inversa
33.03320389710554,650.3801284493898,1.249567725578805,201.4590512452195,1,Ósmosis inversa
40.87938779004067,1546.9462513732012,0.14355161245302606,886.4432026424154,0,Ósmosis inversa
27.804520498813172,261.7473214366997,1.3652344424468048,722.7734623419867,0,Ósmosis inversa
26.529563859964725,1939.6420901570893,0.48386336063105917,222.1281884882116,1,Nano-fibras
12.168429315932539,907.5790827672785,1.4279052650131796,1471.8239292380492,0,Ósmosis inversa
4.74582811351437,472.10092669292794,1.6450695887683935,361.3090368218654,0,Ósmosis inversa
44.871066321871005,146.9934946600253,1.6079170151050406,147.48956113131368,1,Ósmosis inversa
45.03086105245019,339.51581017508147,1.1050019348157782,912.5287002777688,1,Ósmosis inversa
31.691762717936072,1039.5478971120353,1.0403397846215023,1121.3566818428974,1,Ósmosis inversa
17.017586573330163,674.0063528625726,0.28575192267882343,97.04299676842109,1,Zeolita
17.52555777317178,1657.766731765219,1.5506923008062712,1005.1405761541821,0,Ósmosis inversa
36.32518837562495,861.7750473236118,0.5428187608934287,821.8232201296089,0,Ósmosis inversa
44.865801971633594,497.4285451752598,0.9933908456358931,199.7342628688202,1,Ultrafiltración
44.365612570829356,1234.28997320806,0.5685481858550334,300.159621572225,0,Nano-fibras
39.01578973829543,1413.5544337708916,0.2676567259993863,873.5627311083167,0,Ósmosis inversa
32.13737914309896,334.08381580189973,1.2591153937834731,479.7185395942681,1,Ósmosis inversa
4.298584253252936,335.2384325766353,0.10866406964580766,1410.5578065444083,1,Ósmosis inversa
8.165272833321227,73.34285386708595,1.4972904682524,1237.1733327518737,0,Ósmosis inversa
44.93785400750125,1472.804030131281,0.6351735905222333,1476.1724494448115,1,Ósmosis inversa
30.36081007701354,1327.60905524361,0.00026938600897064013,426.5227164781003,1,Nano-fibras
0.5589328756698194,949.2617514996277,1.0222582784744596,1456.0992675570667,1,Ósmosis inversa
5.163429989015001,1688.3408979383942,0.09370381705520625,675.2891111977589,0,Nano-fibras
33.208738278491985,1611.3403059001064,0.5523391156417989,553.9022532049441,1,Nano-fibras
0.35257303392631245,1170.7087287935044,1.4139529749114323,123.0068141055622,0,Ósmosis inversa
8.124321765733182,1736.5425610265172,0.12537924324373173,126.5096238964238,0,Nano-fibras
27.481816089392648,411.6824200735365,1.6786769847120047,1053.4163211226492,0,Ósmosis inversa
34.625570364865396,223.83923879545574,0.007639845317166216,713.9970419293404,1,Ósmosis inversa
32.63286684917977,539.4992230339792,0.4936477384038045,378.45635775235326,1,Ultrafiltración
11.291038542081933,114.1737121786297,1.4818081123041429,940.2569441715873,1,Ósmosis inversa
35.63774314524204,1062.3390560020641,0.6325402994586136,416.6442714626612,1,Nano-fibras
11.938729466090322,1873.211384589923,0.20378477613202706,887.5660437994128,1,Ósmosis inversa
16.33744493814746,78.6870813370193,0.7204678376008558,570.852683124901,0,Zeolita
37.34992111538941,244.2198280200536,0.5407865727690511,1244.1507285871376,0,Ósmosis inversa
32.516681662456016,904.3980565668705,1.6854238043211098,1240.00943311183,0,Ósmosis inversa
42.47624818365948,1867.7500350558098,0.6266958351702863,742.1580772774819,1,Ósmosis inversa
32.91488332578714,632.312209953501,1.5778649435520145,558.6877085357726,0,Ósmosis inversa
28.458599306440036,1014.4696173767849,1.7837442896214695,575.7117050106871,0,Ósmosis inversa
4.774370914621814,83.1457181007842,0.8676348391530591,1218.286062218916,1,Ósmosis inversa
18.449018572665732,296.68640192417774,1.819886287708784,525.8602500565373,1,Ósmosis inversa
13.3335981473181,1973.2602459176937,0.7546361079263857,353.1360918749267,0,Zeolita
12.27508320461627,1930.237392872091,1.9281568329802163,172.79809571919492,0,Ósmosis inversa
48.653226682147036,9.879961868819231,0.17857904905114586,726.7050252823922,1,Ósmosis inversa
19.715576460871347,1903.6235708464778,1.3740385330064855,749.0915434337708,1,Ósmosis inversa
44.613123103337955,1278.2398756310008,0.9876280809138573,1269.3176300842154,1,Ósmosis inversa
31.593817437263418,1735.8365890400441,0.7752976109112941,370.7961098467928,1,Nano-fibras
39.76108404672826,909.4797112677182,1.2654237574972018,602.4373468191799,0,Ósmosis inversa
25.181590945949086,1031.1920571585006,1.4077141832686624,1222.188321395852,0,Ósmosis inversa
28.88750384285532,977.6931605138403,0.008726539300618175,1244.2542355860116,1,Ósmosis inversa
24.67663292156131,1333.7285150922087,0.33390617749439744,607.6860601692139,0,Zeolita
9.84262509112242,279.3025095126258,1.4260921012686374,715.7298337656873,0,Ósmosis inversa
36.15036055154911,59.9471797453559,1.332770827156413,489.7645417314602,1,Ósmosis inversa
14.110540885798704,615.8598831823819,1.9320950102573544,1402.2045737080025,0,Ósmosis inversa
1.3133667249295466,1409.3615254732933,1.522075580501566,222.03346032529146,0,Ósmosis inversa
32.30906756576768,403.70690424589674,1.901545415462676,1403.9366633521315,0,Ósmosis inversa
8.937822902411742,1346.8648666498345,1.405081003069614,1041.6063551612476,1,Ósmosis inversa
47.028883359210425,1939.824092214541,0.5961044172788863,820.7796213957603,1,Ósmosis inversa
47.70103599242911,187.80143157883677,0.21072984450171295,97.35563813751901,0,Ultrafiltración
45.751733072000384,1345.2042364502527,1.5636477266898712,739.6144781419121,1,Ósmosis inversa
18.570919142746675,887.5004386091423,1.2882984429518318,641.2347522539618,1,Ósmosis inversa
0.8712851647904847,1736.2845087550106,0.09637202478659246,283.76727736392775,1,Carbón activado
46.4230962731275,354.2995788947718,0.7201009318019567,1001.7939250759525,0,Ósmosis inversa
21.466389001033985,1385.251904452329,1.9135996309685723,1458.1688156840144,0,Ósmosis inversa
48.33607547027911,1676.2305792962204,1.0008022914204024,865.1737760435615,1,Ósmosis inversa
48.18463685675372,1889.2284389480465,0.8654582720394093,1086.3922508437215,0,Ósmosis inversa
42.66517182782127,1366.4960565792917,0.915399210318588,149.25315622072435,0,Nano-fibras
14.792999714272325,994.3495280168546,0.41776544801032744,655.6171439346424,0,Zeolita
19.31637665723607,1235.6944804024276,0.7374143417295904,218.719803488519,0,Zeolita
42.57171990869116,1737.8099689574365,0.7396265119743533,938.55396152794,0,Ósmosis inversa
15.914408057298255,1141.2194932776595,0.1047100403749448,1410.799129410524,1,Ósmosis inversa
8.557688059636014,60.77411939367372,1.5351352570358365,1009.5777120838759,0,Ósmosis inversa
27.884382996671672,1861.8973910139555,0.833008863807758,161.3644200559112,0,Nano-fibras
46.81412323062297,1379.0535020631223,1.6443597736328466,564.2659972283701,0,Ósmosis inversa
34.831886854081155,1353.026771554493,1.7006960022397908,848.4619001892347,1,Ósmosis inversa
28.546052387459312,431.35030479543434,0.4239881093973161,634.6512463932157,1,Ultrafiltración
4.949107039161349,1317.7709404653144,1.3147069643402571,1258.7838151889998,1,Ósmosis inversa
30.78886061228857,787.728811308317,0.9445636083259634,1231.2729568294844,0,Ósmosis inversa
49.503687120202734,1302.4659540829841,1.7603134758429702,937.1549791496711,1,Ósmosis inversa
7.090192360302549,213.18606061598143,0.43148135835290824,591.5140204424226,1,Carbón activado
25.964649652950463,1315.6906092060722,1.3556264006200884,420.237741956704,1,Ósmosis inversa
43.880916289204976,1998.8274515413332,1.2155042445054451,203.51776140903752,1,Ósmosis inversa
37.064354025934804,96.42407772111206,0.5906029551436656,564.6016410555034,0,Ultrafiltración
34.88108547566387,1954.3483684426346,0.2732018073023452,649.1001499511933,1,Nano-fibras
35.15395579095675,813.8159214457412,1.3032795209545531,1029.9432414009066,1,Ósmosis inversa
18.038608445865783,1741.5069006745182,1.4771949162646614,1004.3317452314815,0,Ósmosis inversa
14.750233028798219,1564.770968116547,0.6312546875267,151.65680247982257,0,Zeolita
40.48712165837783,1134.0325219733356,1.2896652080446276,623.1260073751788,1,Ósmosis inversa
40.52465839449112,1476.898418502653,0.7902618152230065,313.5793574651748,0,Nano-fibras
43.366908697147174,1757.0311226026959,1.4264137665652354,277.37842270936824,1,Ósmosis inversa
45.670703572567916,808.280643302066,0.3984305497881062,1249.5881171190065,0,Ósmosis inversa
25.615985703160796,654.0663231264774,1.7804300052723487,110.77706423857342,0,Ósmosis inversa
25.12566310489126,1335.1867711271693,0.5748191929311595,657.815170058076,1,Nano-fibras
39.93492943044208,1615.6918838825172,0.7355719755123058,293.89530086145135,0,Nano-fibras
32.53320014581048,1524.5702695532316,0.11618390416069957,1325.0288127337874,1,Ósmosis inversa
35.1281471751594,1595.627297717269,0.2230244246425528,857.7087442488009,0,Ósmosis inversa
39.810054204861444,871.166629625866,1.0317238054246562,385.5019227464296,1,Ósmosis inversa
44.51126655669656,1635.6684323500433,0.535185353455943,778.5195663912458,0,Ósmosis inversa
16.965958326891638,240.41811074121688,1.6709604514843888,1110.6552215695178,0,Ósmosis inversa
18.841589336733207,1088.9781959216991,0.029386777309907686,1439.271112933179,0,Ósmosis inversa
4.789698798059362,11.517320996243141,0.7581880973438724,369.64670615585743,0,Zeolita
28.95617903570908,649.1716598005406,0.6746910935381853,1334.9635695875504,0,Ósmosis inversa
1.89351946245743,732.9230697427957,0.03865526183520207,1404.740965542861,1,Ósmosis inversa
23.33334110480976,792.3453832185107,0.24873679800102044,1378.8097895714961,0,Ósmosis inversa
27.177967271908074,1390.9344133797244,0.8272853498372705,971.3508174497692,1,Ósmosis inversa
14.398408481201391,777.1162025406915,0.9857291688948933,963.2399489303261,1,Ósmosis inversa
29.582579702393637,897.3872452450613,0.8085794945097382,634.655418116543,1,Nano-fibras
1.6219624719585666,475.08826174865493,1.0618753568241877,1140.9769293404925,0,Ósmosis inversa
1.9636746185857994,746.5035832586801,1.190263349811363,820.3763266088513,1,Ósmosis inversa
41.147767976916946,454.53925452630295,0.01984764225567126,1032.285203281027,0,Ósmosis inversa
18.07351300642202,146.39184753688727,0.9281903189070078,671.2639605807534,1,Ósmosis inversa
6.44031958132905,1206.8971867627558,1.9269984817751766,1110.6698728625515,1,Ósmosis inversa
26.15993867673474,1336.4255971100324,1.0380645602590974,1245.483700526596,1,Ósmosis inversa
38.52267829962068,1238.980692019229,1.3550845349179064,262.3325720740834,1,Ósmosis inversa
10.869469272092473,926.9880876011447,0.6237277158337664,1257.7480875826307,1,Ósmosis inversa
31.182234743368113,759.5715603584596,1.547982756305525,833.4299710959455,0,Ósmosis inversa
4.358838503189022,1726.6672991436506,1.5458429637522302,1274.7655681808253,1,Ósmosis inversa
2.678917886313524,1038.1635702724361,1.042592095308278,675.3874741944712,1,Ósmosis inversa
26.614596115250585,958.363755259462,1.9520276465584272,599.6087038054008,0,Ósmosis inversa
27.077692568344315,51.28413161287138,0.25110042952530676,1376.8380621499725,0,Ósmosis inversa
31.907752084760507,682.4956552523128,0.03389532977916199,414.1954379451819,0,Ultrafiltración
36.33195755276081,760.3912375717141,1.540316423514192,1274.1078716649074,1,Ósmosis inversa
48.79501876518048,797.645561793801,1.614311074729765,751.829830138636,1,Ósmosis inversa
25.863387380229646,1160.3447384546646,0.24041445824115248,795.4383916993266,1,Ósmosis inversa
16.215527999768174,1067.205093453757,0.5311656659172121,497.2790081597518,1,Zeolita
39.779791118958315,1215.8101855868892,0.03510472673325782,880.9111908975727,1,Ósmosis inversa
13.614529337977503,1529.7665230842565,0.5866172215611294,521.5562346005064,1,Carbón activado
